player_id,goals,assists,minutes_played
217145,0,0,154
217149,0,0,408
217169,1,3,2594
217235,0,0,88
217274,0,0,433
217285,0,0,14
217593,3,1,423
217652,0,0,270
217656,4,2,8258
217684,3,2,3562
217686,0,0,11400
217728,17,14,7022
217754,0,0,2161
217757,4,4,2277
217760,0,0,390
217776,3,1,5397
217839,5,1,2843
217863,13,33,16589
217879,16,17,14171
217886,3,1,1478
217900,3,0,451
217918,0,0,903
217921,0,0,120
217923,3,6,6430
218011,1,0,698
218058,0,0,234
218067,0,5,3398
218084,0,0,16
218085,18,20,18680
218087,1,3,4107
218118,0,0,1856
218140,0,0,365
218144,17,5,4068
218195,0,0,88
218233,0,0,1779
218299,8,5,2529
218306,1,0,308
218352,1,0,1305
218353,0,0,118
218355,3,2,1065
218431,0,0,7150
218470,0,0,456
218471,0,0,162
220315,9,3,3160
220328,2,0,542
220432,0,0,343
220441,3,3,718
220491,0,0,4110
220496,1,2,10579
220650,44,17,14508
220656,3,1,1458
220671,2,1,431
220722,7,6,6035
220755,1,0,699
220769,0,0,81
220793,9,36,22536
220795,0,0,11
220805,0,0,119
220807,1,0,637
220878,13,17,20305
220896,0,0,1271
220969,5,3,5314
220976,3,0,663
220999,0,0,1980
221025,20,20,21214
221075,0,0,103
221076,0,2,500
221118,2,1,468
221119,3,0,2606
221125,1,1,528
221133,2,2,4149
221150,1,5,26084
221151,4,1,2271
221267,4,3,3277
221285,10,18,7226
221309,17,19,10483
221311,3,3,2589
221315,1,3,5461
221316,42,78,24868
221317,0,2,719
221321,5,0,7866
221322,10,37,27443
221540,24,24,4921
221580,1,0,526
221611,1,11,5742
221624,0,0,3000
221658,0,0,28
221659,0,0,11
221766,3,8,13016
221799,3,2,991
221815,0,0,922
221873,2,13,11821
221875,0,0,309
221876,0,0,1980
221899,52,28,17081
221916,2,7,5434
221955,6,4,6363
221958,85,30,15652
221968,1,0,26
221986,0,3,1663
221992,12,5,13131
222024,3,2,780
222079,40,39,14388
222108,11,5,6180
222119,0,3,584
222124,0,1,450
222148,7,6,4874
222209,0,0,21780
222223,1,4,631
222275,0,0,512
222320,4,4,10661
222332,0,0,756
222556,11,3,2493
222571,0,0,469
222598,1,1,967
222608,0,1,751
222632,0,0,22
222636,0,0,90
222642,0,1,31
222686,2,0,3952
222740,1,1,484
222805,9,3,9374
222813,13,7,9771
222825,3,5,1195
222830,1,4,1299
222838,0,0,126
222855,0,2,2676
222859,34,25,15594
222876,29,40,11813
222972,2,1,2036
222977,9,23,12145
223025,0,1,17261
223029,28,15,7750
223030,1,1,606
223032,0,1,119
223047,5,4,2268
223050,3,5,3442
223053,2,4,11556
223058,0,1,1277
223068,10,10,6334
223073,0,0,297
223225,8,13,5961
223263,2,5,3020
223283,0,0,670
223319,0,1,527
223367,8,25,13260
223405,1,0,3332
223431,0,0,2034
223441,0,0,2
223522,0,0,8235
223560,6,5,2122
223572,2,7,2222
223628,0,0,65
223725,74,31,18207
223779,0,0,293
223781,0,0,4
223801,0,0,380
223849,0,0,123
223864,0,0,252
223870,0,0,310
223890,0,2,2948
223917,3,0,489
223920,0,1,498
223967,18,25,17244
223971,0,0,252
223972,0,0,4860
223974,9,5,17238
223977,1,4,2853
223979,5,18,12124
224001,0,0,364
224044,0,0,180
224088,36,15,14280
224098,0,0,17
224164,4,3,2697
224256,15,30,8794
224363,0,0,360
224458,3,1,2931
224662,0,0,75
224672,13,12,8441
224677,0,1,318
224691,5,4,2350
224736,1,0,4177
224774,0,0,7
224852,2,17,9869
224878,0,2,4480
224884,15,16,14908
224892,0,0,1932
224947,1,0,125
225004,15,13,6969
225015,1,0,4267
225020,32,10,5891
225043,1,0,717
225055,0,1,296
225077,0,1,1807
225078,4,0,621
225083,15,25,26092
225119,3,4,3457
225122,57,54,19529
225151,6,7,4520
225158,1,0,540
225161,26,14,19335
225165,0,2,2530
225236,15,26,7667
225335,3,1,12308
225339,29,10,10185
225393,9,5,17981
225431,11,9,4712
225452,18,27,5048
225462,2,0,5598
225477,1,0,507
225536,0,0,24
225557,1,0,425
225569,26,18,10340
225591,6,1,711
225593,20,7,6733
225632,0,0,900
225657,13,2,18007
225693,38,30,33705
225716,10,1,1721
225742,2,1,8870
225744,68,29,13926
225770,0,0,89
225819,0,0,96
225873,14,16,17994
225874,0,0,12
225886,1,0,344
225955,0,0,1376
225961,3,0,583
225963,2,0,1563
225984,26,17,7401
226005,0,0,132
226006,4,4,8016
226009,2,0,3122
226012,0,0,26124
226014,0,0,2070
226024,0,1,440
226025,6,4,5436
226026,4,1,9919
226049,0,0,3210
226070,0,0,161
226073,0,0,5743
226074,16,19,9576
226080,0,0,120
226085,4,5,1914
226093,1,0,910
226097,0,0,1111
226100,0,0,90
226102,1,1,461
226138,16,19,9114
226141,2,1,816
226146,0,0,189
226151,10,9,12570
226155,22,13,11215
226169,4,4,4284
226184,0,1,457
226185,0,0,1696
226194,2,0,456
226208,0,1,3735
226219,0,0,211
226230,1,1,250
226261,1,0,1689
226271,0,0,1
226273,0,0,164
226276,0,0,66
226288,1,3,4677
226290,0,1,820
226404,0,0,157
226410,0,0,270
226450,26,20,12088
226524,24,16,20110
226802,0,2,16915
226896,1,1,5199
226935,0,0,360
226958,6,5,4026
226964,0,0,1
226965,0,0,133
226968,0,1,1208
226971,7,2,8159
226973,3,9,8595
226978,0,1,1800
227015,0,0,315
227035,8,12,3987
227039,20,37,14007
227075,0,0,1818
227081,59,38,17462
227084,1,1,4462
227085,0,0,2
227087,0,0,135
227097,0,0,14
227102,0,0,386
227110,10,10,13125
227183,4,1,767
227185,0,0,363
227199,2,1,2683
227231,0,0,156
227239,7,2,11970
227240,2,5,3676
227314,1,4,600
227347,0,0,1618
227352,0,0,2738
227356,0,0,14
227436,1,1,393
227511,19,8,5098
227532,8,16,6912
227534,0,1,4368
227538,0,1,4861
227618,12,25,8038
227639,0,2,904
227676,19,27,14298
227685,1,0,18
227752,0,0,90
227805,0,0,10954
227873,2,0,6093
227901,11,2,2183
227938,0,0,11
227954,0,0,90
227961,50,14,11988
227965,0,0,71
227967,0,0,8
227974,0,0,10
228038,0,0,282
228042,0,0,735
228087,2,0,968
228206,0,0,2137
228253,0,0,151
228326,1,1,471
228370,0,0,64
228405,0,0,1
228424,1,1,2929
228433,15,24,26513
228434,0,0,956
228444,14,23,19541
228478,0,0,1969
228572,20,13,10872
228574,0,0,57
228584,2,10,9973
228604,1,0,232
228645,159,58,31823
228658,1,1,3588
228660,0,1,13980
228761,11,29,10314
228791,3,1,646
228818,0,1,83
228846,0,0,107
228847,1,0,376
228879,3,0,2340
228885,34,9,5784
228891,0,2,5567
228900,0,0,3
228912,7,2,5940
228917,2,8,9001
228940,24,24,13786
228942,1,1,208
228948,14,12,18248
228949,0,0,11
228953,0,4,1090
228975,0,0,1514
228999,1,0,116
229004,101,31,15157
229005,7,6,14304
229006,33,38,13233
229007,0,0,22
229012,0,0,180
229031,1,0,319
229032,0,0,360
229081,0,0,1777
229176,2,1,270
229219,0,0,1
229228,13,14,7857
229263,25,8,6203
229268,5,2,4097
229320,1,0,581
229604,0,0,29994
229616,0,0,331
229625,1,6,7563
229695,6,12,5727
229708,0,1,211
229797,2,0,1304
229798,0,0,210
229804,12,10,20304
229812,0,0,151
229817,44,10,10057
229826,1,0,245
229853,3,2,7595
229854,0,0,2460
229857,2,3,1428
229912,0,0,4
229949,0,0,11
229970,13,8,3844
230014,0,0,270
230058,0,0,783
230066,0,0,2334
230140,1,1,2227
230166,2,4,5919
230210,0,1,183
230212,12,3,2559
230221,2,1,961
230222,1,1,975
230336,10,3,8541
230361,0,0,32
230409,0,1,3498
230457,3,17,14383
230485,0,0,15
230500,0,0,90
230536,1,1,2812
230541,27,13,6814
230552,12,18,20614
230611,3,0,965
230744,0,0,120
230746,1,3,4401
230784,28,19,25202
230818,0,0,6
230826,1,2,624
230845,0,0,391
230895,0,0,275
230921,17,20,8974
230929,3,3,3961
230937,1,5,812
230946,0,0,13185
230960,0,0,1921
230968,5,4,4979
230985,4,11,6552
231001,0,0,1
231011,0,0,19
231025,3,2,6765
231172,18,16,16366
231192,0,0,2
231289,30,73,20914
231306,7,14,5956
231316,2,2,985
231354,1,1,513
231378,5,6,13344
231381,0,0,930
231387,0,4,8592
231471,2,5,11722
231572,8,29,27685
231586,0,5,4823
231590,0,0,216
231614,8,8,6140
231642,0,0,503
231643,0,0,91
231650,0,1,4738
231712,0,1,3870
231724,2,0,7452
231776,0,0,77
231792,2,0,3561
231873,5,5,12336
231906,0,1,981
231907,1,4,1919
231908,1,0,317
231916,1,1,863
231932,0,1,1339
231941,22,9,5877
232015,11,0,2537
232068,0,1,523
232086,0,0,90
232088,0,0,209
232093,29,15,12840
232096,1,1,1542
232142,1,4,1544
232144,12,5,3354
232149,0,0,1170
232219,28,48,12513
232271,34,30,13763
232320,2,10,11460
232418,24,24,16092
232454,33,39,18030
232463,5,5,3122
232495,0,0,90
232499,0,0,23
232500,0,4,1643
232577,5,3,4682
232593,2,1,2607
232598,2,0,925
232612,4,1,4722
232644,0,0,652
232688,0,0,21
232848,6,5,7639
232854,0,0,1101
232859,23,11,5515
232875,0,0,78
232895,12,17,6960
232949,0,0,168
232964,43,17,9296
233077,1,2,1056
233082,0,0,90
233086,0,0,82
233113,5,7,3100
233124,3,0,2571
233141,2,0,2197
233264,5,9,11456
233268,0,0,90
233654,0,1,390
233750,0,1,2102
233782,4,5,3773
233789,8,1,2649
233998,0,0,93
234006,1,2,2165
234029,18,10,10136
234044,0,1,391
234053,3,3,5785
234124,4,2,11305
234132,0,0,25
234133,1,1,1443
234135,3,4,1528
234137,2,0,1950
234161,2,1,237
234163,0,0,81
234183,1,1,617
234189,63,42,15977
234193,12,11,17664
234208,0,0,658
234237,0,0,1590
234249,0,0,285
234279,0,0,2
234286,0,0,840
234327,0,0,25
234375,12,5,2904
234449,0,0,221
234499,2,2,1101
234509,0,1,31453
234510,0,0,211
234523,72,19,18536
234577,0,0,393
234625,0,0,184
234729,0,0,120
234733,7,4,5272
234752,1,0,651
234761,7,4,11364
234764,0,0,5333
234773,0,0,34
234781,51,30,14999
234787,7,8,2750
234793,0,0,215
234794,3,0,3539
234795,6,10,13166
234802,29,10,11324
234803,17,77,35626
234807,3,2,1532
234811,0,1,23232
234820,2,0,411
234850,69,12,11083
234868,4,0,1888
234880,0,0,530
234888,0,0,14796
234910,8,5,4889
234914,1,1,295
234918,0,1,725
235024,0,0,293
235108,1,0,5115
235230,3,1,1089
235234,3,1,1143
235238,0,0,45
235247,2,3,6254
235274,6,7,12010
235275,13,2,13511
235339,3,3,8565
235341,0,3,812
235344,0,0,1170
235347,0,0,1260
235349,0,0,134
235355,24,2,4442
235360,2,5,509
235371,0,0,180
235412,1,1,3696
235413,2,0,1199
235540,50,49,16407
235568,20,6,11002
235610,0,0,180
235614,0,0,2
235634,0,1,238
235639,2,7,7275
235643,0,0,283
235646,3,1,4277
235648,0,0,210
235655,0,0,173
235687,0,0,46
235732,0,0,2694
235745,55,8,13777
235755,1,2,2382
235767,10,8,23552
235770,0,0,48
235780,37,15,22695
235781,0,0,10
235783,1,2,1518
235840,1,1,2969
235931,8,4,9314
235964,1,3,3908
236017,0,1,1289
236041,3,8,13765
236045,35,17,10313
236168,17,8,32632
236202,18,29,13122
236400,9,36,21873
236414,3,1,618
236468,5,2,17243
236471,27,33,16981
236490,8,10,14787
236496,0,0,297
236499,0,0,125
236510,7,12,4492
236513,2,2,1723
236537,17,11,4896
236541,10,3,3340
236549,3,4,3897
236590,15,5,3692
236693,6,7,3282
236734,0,0,1260
236748,5,8,7431
236772,2,1,630
236781,0,0,900
236783,0,0,1164
236785,6,11,7585
236822,0,0,638
236886,10,18,12454
236895,1,5,1617
236950,1,0,631
236952,1,0,491
236953,0,2,5160
236956,1,2,2795
236960,0,0,2210
236964,0,0,746
236966,1,1,1604
236981,5,2,8350
236995,0,0,183
236997,37,45,21323
237000,1,3,8121
237125,20,3,4079
237162,1,2,1828
237164,47,31,14091
237226,3,2,1584
237244,2,2,6625
237284,0,0,13
237294,1,0,313
237297,0,0,270
237355,2,4,3485
237426,7,2,5886
237436,21,28,14955
237444,0,0,90
237456,0,0,9
237466,0,0,50
237468,0,0,356
237473,1,1,899
237481,0,0,108
237499,3,0,3189
237537,0,0,93
237597,0,0,289
237599,0,0,36
237617,5,3,2804
237623,41,12,8065
237641,45,34,16013
237655,0,0,2
237658,2,6,6076
237662,58,40,14059
237663,1,1,552
237665,1,0,3
237666,1,4,3166
237669,5,7,2985
237673,0,0,164
237678,2,1,4274
237732,0,1,97
237829,0,0,378
237846,17,13,6366
237893,2,2,1018
237923,20,8,9899
237947,2,0,1190
238029,3,5,15581
238032,0,0,1080
238055,115,100,32508
238056,0,0,179
238058,1,3,3825
238084,10,9,5229
238185,3,0,536
238199,0,0,720
238218,0,0,17
238223,0,8,41563
238266,8,4,14454
238288,13,4,3386
238291,7,13,6695
238367,32,7,7334
238407,121,40,20070
238468,10,5,10424
238474,0,0,2
238486,0,1,2229
238488,0,0,141
238499,0,1,70
238500,9,8,7469
238536,0,0,112
238537,0,1,11235
238584,0,0,740
238585,5,4,5110
238595,8,2,8627
238626,5,5,11145
238628,0,0,17
238630,1,4,1834
238637,0,0,27
238639,55,17,15576
238644,0,0,128
238654,1,1,883
238716,0,1,2931
238717,0,2,896
238720,0,0,3035
238752,64,41,15756
238809,13,16,19992
238836,0,0,90
238856,0,7,12873
238865,0,0,864
238868,7,13,15358
238890,0,7,3674
238947,0,0,511
238950,0,0,25
238951,0,0,1
238977,1,0,638
238980,0,0,7
238981,0,0,1527
238986,0,1,90
238988,0,0,1
238989,1,0,210
238993,0,0,9465
239033,0,0,921
239044,8,2,8468
239046,5,0,2485
239053,0,1,449
239099,2,2,3284
239287,1,3,4096
239570,0,0,180
239647,2,1,901
239733,2,2,5924
239743,20,15,10232
239783,0,3,6504
239802,26,23,30097
239934,0,1,1201
239941,1,1,937
239949,0,0,11
239951,1,0,2376
239962,9,4,13629
239972,0,0,180
239987,5,5,7330
240026,8,10,11994
240039,0,0,906
240063,0,0,9
240074,0,0,549
240077,0,0,21
240086,0,0,19
240158,3,2,8506
240178,0,0,77
240190,0,0,3
240197,0,0,226
240199,0,0,6
240219,3,6,8755
240220,0,0,26
240226,36,29,14610
240244,1,3,4085
240252,0,0,579
240260,0,0,1
240262,0,1,1497
240263,0,1,3198
240274,1,1,2544
240306,167,144,41684
240349,1,2,1601
240355,0,0,78
240357,0,0,165
240360,0,0,1845
240365,0,0,54
240408,4,1,2829
240414,0,0,19494
240415,0,0,186
240457,0,0,5010
240497,12,15,10085
240551,6,0,1982
240578,44,8,7461
240632,0,0,45
240639,0,0,20
240675,0,0,360
240692,4,1,13962
240723,1,0,255
240726,0,1,334
240752,11,4,3989
240773,7,8,7481
240778,4,1,1211
240786,6,6,12340
240803,0,0,90
240889,2,2,2010
240892,3,1,5402
240897,2,1,3625
240900,0,4,5818
240906,0,0,181
240912,0,0,147
240934,6,4,4706
240941,0,0,1980
240955,0,0,6
240958,2,4,4474
241007,2,2,3615
241074,0,0,24
241076,16,12,13704
241109,1,1,398
241119,33,25,10493
241160,0,0,268
241162,0,0,8
241163,3,2,1063
241207,0,0,468
241229,7,12,15982
241231,0,0,7943
241241,0,0,11
241251,3,0,4960
241307,2,3,1985
241324,5,8,4824
241325,0,0,14
241347,11,3,2991
241365,0,0,156
241375,0,2,1381
241378,13,12,4832
241382,0,1,73
241389,0,0,4007
241391,59,47,15193
241420,4,1,6909
241457,9,3,14191
241477,5,21,11031
241481,6,3,11116
241483,0,0,265
241486,23,14,6347
241500,14,28,8821
241501,8,15,10187
241502,0,0,83
241527,26,6,6394
241641,94,85,36006
241686,1,1,1560
241687,0,0,2612
241700,6,3,1622
241706,5,11,7912
241742,0,0,21
241889,0,5,5064
241900,0,0,96
241902,8,23,13953
241923,0,1,16020
241961,0,0,492
242018,1,0,1906
242040,5,2,3137
242063,47,31,10517
242078,0,2,3518
242086,108,22,15953
242199,0,0,20
242235,0,0,10
242267,2,0,426
242272,18,7,14551
242273,6,14,17080
242279,5,0,7771
242280,0,2,399
242284,0,0,3870
242288,0,0,73
242295,0,0,741
242299,0,3,1272
242301,0,0,90
242359,0,0,18899
242411,0,0,1016
242412,0,0,1
242434,0,0,45
242497,6,6,9303
242532,9,4,3424
242548,16,15,8244
242575,2,1,1677
242603,0,0,10
242606,2,4,7595
242631,35,44,22182
242632,8,12,16341
242637,0,0,2274
242638,57,16,10490
242648,0,0,4
242652,0,0,360
242653,0,0,5
242661,5,6,8428
242668,6,2,7998
242672,0,0,27
242724,1,1,950
242747,0,0,45
242750,0,0,3632
242758,8,2,8295
242760,3,7,16137
242808,8,13,3209
242813,0,3,719
242827,0,0,180
242854,12,4,6140
242940,7,4,14746
242965,0,0,14
243028,9,3,16549
243188,4,8,3505
243225,6,2,1332
243239,2,1,1709
243293,0,0,90
243302,19,18,10498
243541,31,8,8972
243589,0,1,1319
243591,0,0,90
243602,0,0,224
243606,12,5,3958
243616,0,0,1138
243617,2,0,4080
243631,8,5,1740
243633,6,2,5910
243668,0,2,414
243679,0,0,1680
243702,0,0,45
243714,70,72,20570
243725,11,17,7372
243737,0,0,627
243744,5,5,2948
243760,3,0,1371
243770,12,11,15982
243779,2,3,1817
243783,10,31,12359
243827,0,0,240
243841,15,6,6946
243843,0,0,60
243856,9,1,1843
243878,1,0,519
243879,2,2,5444
244018,4,3,2434
244061,0,0,854
244125,0,2,176
244130,1,1,838
244133,0,0,303
244152,0,0,156
244165,0,0,2397
244192,0,0,15126
244220,2,1,1873
244221,10,3,12120
244252,3,5,2020
244256,27,28,13994
244260,0,0,4729
244261,1,3,1463
244262,9,16,21542
244263,0,0,322
244264,0,0,2082
244271,5,5,16486
244272,0,0,90
244273,6,8,4245
244275,1,0,289
244277,0,0,159
244285,0,1,1654
244290,1,0,318
244294,0,0,368
244338,0,0,1415
244497,1,0,316
244548,0,0,375
244620,0,0,3569
244832,2,5,6338
244904,9,10,4532
244911,0,0,183
244915,0,0,1
244927,0,0,181
244940,3,9,11737
245014,39,22,15929
245021,6,4,12418
245023,1,1,1523
245027,1,0,10321
245030,8,10,10608
245034,1,0,809
245048,3,6,6954
245049,0,0,91
245056,15,10,16182
245070,2,3,854
245072,34,8,8026
245078,20,10,6369
245083,2,1,1530
245134,0,0,90
245228,48,22,7297
245334,0,0,180
245537,25,22,19386
245585,0,0,90
245625,0,0,1020
245744,18,9,8590
245765,6,10,3183
245805,1,1,1550
245893,4,2,9053
246044,4,3,1205
246063,0,0,1122
246066,0,0,101
246197,1,0,414
246204,6,2,4298
246241,0,0,72
246267,0,0,147
246277,6,11,5337
246291,19,4,23708
246309,0,0,395
246335,0,0,1184
246579,1,0,437
246580,0,0,888
246831,1,1,719
246877,0,3,2152
246963,19,7,5608
246968,80,26,21060
247007,8,11,3897
247189,0,1,2785
247213,0,0,180
247248,2,1,6069
247250,15,5,13876
247263,1,3,8662
247300,0,0,520
247366,2,0,1828
247377,5,1,10285
247380,1,4,3712
247400,0,0,972
247459,8,4,2407
247555,4,8,12125
247589,0,0,1308
247590,1,1,866
247595,0,0,79
247596,3,7,9109
247633,0,0,142
247645,0,0,164
247647,0,0,19
247652,11,3,3740
247661,2,3,6805
247672,0,0,310
247882,0,0,1
247906,0,0,135
247909,0,1,420
247915,0,1,9061
248024,2,6,1615
248045,4,4,2554
248054,17,16,6922
248105,5,2,777
248213,0,0,1129
248219,14,12,6766
248271,41,6,9137
248325,0,0,39
248330,3,1,4659
248333,0,0,35
248338,0,0,5
248349,0,0,5825
248355,2,2,492
248393,8,8,2818
248395,7,3,9804
248454,0,0,4667
248483,2,1,1159
248551,0,0,1170
248588,0,0,90
248658,0,0,21202
248732,3,1,9462
248738,0,0,16055
248755,0,0,387
248756,1,0,142
248763,0,0,199
248901,16,2,3057
248903,4,16,18474
248930,0,0,1018
248931,6,6,9787
248932,21,11,8435
248934,11,15,12160
248935,1,0,3908
248936,21,12,9718
248938,25,18,11321
248958,0,0,128
248999,42,29,16652
249036,8,3,1903
249062,0,0,259
249063,8,0,1130
249068,0,0,19
249089,1,11,12738
249102,1,0,690
249118,0,0,1097
249121,2,1,2185
249126,6,7,14507
249157,18,19,9042
249161,4,5,2739
249217,0,0,48
249256,13,20,9859
249271,6,3,4936
249303,20,7,4474
249356,0,2,1888
249360,14,5,4581
249446,0,0,386
249459,0,0,63
249471,0,1,474
249513,5,18,17872
249526,0,0,19
249543,4,5,1442
249552,3,2,7234
249565,60,60,34564
249566,0,0,11
249568,3,7,5007
249570,2,3,3916
249619,0,0,89
249636,4,1,5545
249644,0,0,50
249730,15,5,16695
249747,3,0,1849
249815,3,2,1111
249873,0,0,16
249884,0,0,450
249952,13,14,13355
249961,0,0,11
249994,0,1,26330
250007,0,1,9
250010,0,0,18
250013,25,20,14601
250030,5,8,3978
250064,0,0,12
250073,0,4,954
250138,4,4,7623
250153,2,8,7254
250209,0,0,24
250358,0,0,10
250416,0,7,1275
250426,5,5,3483
250431,0,0,216
250440,10,7,14284
250450,6,4,12033
250464,31,17,11369
250471,5,1,1471
250478,4,12,13477
250543,0,0,5171
250573,11,4,4323
250574,3,6,6580
250591,25,11,11913
250638,2,17,9377
250682,2,0,2076
250683,0,0,226
250686,37,9,6924
250779,8,2,14576
250844,9,5,23837
250845,11,9,25646
250870,0,0,1350
250907,1,4,9668
250937,0,0,361
251028,1,0,127
251029,35,34,13570
251058,0,0,1
251070,0,0,360
251075,8,20,17707
251078,0,0,1491
251079,8,1,13031
251087,0,0,6
251089,0,0,240
251098,1,1,386
251099,0,0,48
251106,84,27,19035
251107,1,0,90
251260,0,0,216
251289,0,0,249
251295,0,0,605
251299,0,0,5610
251302,9,7,8374
251303,12,14,5036
251309,6,15,8792
251322,0,0,3420
251327,0,0,275
251345,10,16,8234
251447,0,0,275
251485,1,1,5698
251531,0,0,19
251587,35,36,17918
251664,39,11,7610
251676,6,2,2018
251680,22,8,5044
251813,12,23,6169
251827,0,0,252
251829,0,0,41
251838,2,2,1591
251845,10,11,4881
251846,1,5,4875
251848,23,19,13346
251860,0,0,160
251876,5,18,15175
251878,6,17,21130
251880,0,0,46
251883,0,0,5
251885,3,2,6276
251888,0,0,91
251892,0,0,3255
251896,2,1,8024
251897,22,9,4778
251912,3,0,2900
251914,0,0,159
251930,6,0,1057
252005,0,0,153
252056,0,0,315
252088,0,0,43
252091,0,0,158
252209,0,0,15
252233,1,9,1133
252345,3,4,4263
252437,0,0,27
252636,0,2,274
252639,0,0,9
252641,62,37,21578
252667,0,3,9048
252677,86,42,23527
252688,0,0,30
252689,19,4,4580
252712,1,1,1184
252713,0,0,123
252755,38,7,9979
